risingSearches,keyword,value,unknown,geo,time,sys_time
,Dengue,,,BR-AC,2021-07,2025-07-30 17:29
,Dengue,,,BR-AL,2021-07,2025-07-30 17:29
,Dengue,,,BR-AM,2021-07,2025-07-30 17:29
,Dengue,,,BR-AP,2021-07,2025-07-30 17:29
,Dengue,,,BR-BA,2021-07,2025-07-30 17:29
dengue da coçeira,Dengue,2,FALSE,BR-CE,2021-07,2025-07-30 17:29
como saber se estou com dengue,Dengue,2,FALSE,BR-CE,2021-07,2025-07-30 17:29
sintoma da dengue,Dengue,1,FALSE,BR-CE,2021-07,2025-07-30 17:29
quantos dias dura a dengue,Dengue,0.7,FALSE,BR-CE,2021-07,2025-07-30 17:29
quanto tempo dura a dengue,Dengue,0.6,FALSE,BR-CE,2021-07,2025-07-30 17:29
como tratar dengue,Dengue,0.5,FALSE,BR-CE,2021-07,2025-07-30 17:29
dengue hemorrágica,Dengue,0.4,FALSE,BR-CE,2021-07,2025-07-30 17:29
dengue hemorrágica,Dengue,1.1,FALSE,BR-DF,2021-07,2025-07-30 17:29
,Dengue,,,BR-ES,2021-07,2025-07-30 17:29
quais são os sintomas da dengue,Dengue,1.8,FALSE,BR-GO,2021-07,2025-07-30 17:29
dengue sintomas finais,Dengue,1.5,FALSE,BR-GO,2021-07,2025-07-30 17:29
sintomas covid,Dengue,0.5,FALSE,BR-GO,2021-07,2025-07-30 17:29
sintomas de dengue,Dengue,0.5,FALSE,BR-GO,2021-07,2025-07-30 17:29
,Dengue,,,BR-MA,2021-07,2025-07-30 17:29
sintomas da covid 19,Dengue,0.5,FALSE,BR-MG,2021-07,2025-07-30 17:29
sintomas covid,Dengue,0.6,FALSE,BR-MS,2021-07,2025-07-30 17:29
sintomas de dengue,Dengue,0.8,FALSE,BR-MT,2021-07,2025-07-30 17:29
sintomas da dengue,Dengue,1.5,FALSE,BR-PA,2021-07,2025-07-30 17:29
dengue sintomas,Dengue,1.3,FALSE,BR-PA,2021-07,2025-07-30 17:29
sintomas de chikungunya,Dengue,1.4,FALSE,BR-PB,2021-07,2025-07-30 17:29
