risingSearches,keyword,value,unknown,geo,time,sys_time
dengue hemorrágica,/m/09wsg,2901.5,TRUE,BR-AC,2023-12,2025-07-31 14:37
remédio para dengue,/m/09wsg,2404,TRUE,BR-AC,2023-12,2025-07-31 14:37
dengue pode tomar dipirona,/m/09wsg,2357.5,TRUE,BR-AC,2023-12,2025-07-31 14:37
cravo de defunto,/m/09wsg,2330.5,TRUE,BR-AC,2023-12,2025-07-31 14:37
cha para dengue,/m/09wsg,1923,TRUE,BR-AC,2023-12,2025-07-31 14:37
o que tomar para dengue,/m/09wsg,1717,TRUE,BR-AC,2023-12,2025-07-31 14:37
cid dengue,/m/09wsg,1523.5,TRUE,BR-AC,2023-12,2025-07-31 14:37
quais são os sintomas da dengue,/m/09wsg,684.5,TRUE,BR-AC,2023-12,2025-07-31 14:37
dengue tratamento,/m/09wsg,1.3,FALSE,BR-AC,2023-12,2025-07-31 14:37
remedio para dengue,/m/09wsg,0.8,FALSE,BR-AC,2023-12,2025-07-31 14:37
,/m/09wsg,,,BR-AL,2023-12,2025-07-31 14:37
dengue tratamento,/m/09wsg,4112.5,TRUE,BR-AM,2023-12,2025-07-31 14:37
sintomas da dengue,/m/09wsg,1.3,FALSE,BR-AM,2023-12,2025-07-31 14:37
dengue sintomas,/m/09wsg,1.2,FALSE,BR-AM,2023-12,2025-07-31 14:37
sintomas de dengue,/m/09wsg,0.5,FALSE,BR-AM,2023-12,2025-07-31 14:37
,/m/09wsg,,,BR-AP,2023-12,2025-07-31 14:37
vacina contra dengue sus,/m/09wsg,1019.5,TRUE,BR-BA,2023-12,2025-07-31 14:37
vacina dengue,/m/09wsg,2.5,FALSE,BR-BA,2023-12,2025-07-31 14:37
vacina da dengue,/m/09wsg,1.9,FALSE,BR-BA,2023-12,2025-07-31 14:37
vacina dengue,/m/09wsg,0.9,FALSE,BR-CE,2023-12,2025-07-31 14:37
vacina dengue preço,/m/09wsg,729,TRUE,BR-DF,2023-12,2025-07-31 14:37
tipos de dengue,/m/09wsg,444.5,TRUE,BR-DF,2023-12,2025-07-31 14:37
dengue tipo c,/m/09wsg,246.5,TRUE,BR-DF,2023-12,2025-07-31 14:37
vacina contra dengue,/m/09wsg,0.9,FALSE,BR-DF,2023-12,2025-07-31 14:37
