topicTitle,topicId,value,geo,keyword,time,sys_time
Symptom,/m/01b_06,100,BR-AC,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,54,BR-AC,Dengue,2024-02,2025-07-23 15:43
Evil,/m/02plx,35,BR-AC,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,34,BR-AC,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,32,BR-AC,Dengue,2024-02,2025-07-23 15:43
Tea,/m/07clx,27,BR-AC,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,22,BR-AC,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,21,BR-AC,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,20,BR-AC,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,16,BR-AC,Dengue,2024-02,2025-07-23 15:43
Eating,/m/01f5gx,15,BR-AC,Dengue,2024-02,2025-07-23 15:43
Juice,/m/01z1kdw,15,BR-AC,Dengue,2024-02,2025-07-23 15:43
Virus,/m/0g9pc,14,BR-AC,Dengue,2024-02,2025-07-23 15:43
Zika virus,/m/080m_5j,13,BR-AC,Dengue,2024-02,2025-07-23 15:43
Abdominal pain,/m/02tfl8,12,BR-AC,Dengue,2024-02,2025-07-23 15:43
Pharmaceutical drug,/m/018l35,11,BR-AC,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-AL,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,45,BR-AL,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,44,BR-AL,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,36,BR-AL,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,30,BR-AL,Dengue,2024-02,2025-07-23 15:43
Disease,/m/027x3,12,BR-AL,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,11,BR-AL,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,9,BR-AL,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,9,BR-AL,Dengue,2024-02,2025-07-23 15:43
Virus,/m/0g9pc,7,BR-AL,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,6,BR-AL,Dengue,2024-02,2025-07-23 15:43
Preschool,/m/027wyv,5,BR-AL,Dengue,2024-02,2025-07-23 15:43
Viral Infection,/m/02kc20m,5,BR-AL,Dengue,2024-02,2025-07-23 15:43
Insect repellent,/m/05jbfr,5,BR-AL,Dengue,2024-02,2025-07-23 15:43
Aedes,/m/01yz26,5,BR-AL,Dengue,2024-02,2025-07-23 15:43
COVID-19,/g/11j2cc_qll,5,BR-AL,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,5,BR-AL,Dengue,2024-02,2025-07-23 15:43
Zika virus,/m/080m_5j,5,BR-AL,Dengue,2024-02,2025-07-23 15:43
Ibuprofen,/m/014d3g,5,BR-AL,Dengue,2024-02,2025-07-23 15:43
Zika fever,/m/02vkznh,4,BR-AL,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-AM,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,34,BR-AM,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,24,BR-AM,Dengue,2024-02,2025-07-23 15:43
Cure,/m/0405g08,23,BR-AM,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,21,BR-AM,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,19,BR-AM,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,11,BR-AM,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,9,BR-AM,Dengue,2024-02,2025-07-23 15:43
COVID-19,/g/11j2cc_qll,7,BR-AM,Dengue,2024-02,2025-07-23 15:43
Transmission,/m/036991,7,BR-AM,Dengue,2024-02,2025-07-23 15:43
Headache,/m/0j5fv,6,BR-AM,Dengue,2024-02,2025-07-23 15:43
Virus,/m/0g9pc,6,BR-AM,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,6,BR-AM,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,5,BR-AM,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,5,BR-AM,Dengue,2024-02,2025-07-23 15:43
Aedes,/m/01yz26,5,BR-AM,Dengue,2024-02,2025-07-23 15:43
Itch,/m/04kllm9,5,BR-AM,Dengue,2024-02,2025-07-23 15:43
Malaria,/m/0542n,4,BR-AM,Dengue,2024-02,2025-07-23 15:43
Chikungunya virus infection,/m/01__7l,4,BR-AM,Dengue,2024-02,2025-07-23 15:43
Insect repellent,/m/05jbfr,4,BR-AM,Dengue,2024-02,2025-07-23 15:43
Ministry,/m/03h_j_,4,BR-AM,Dengue,2024-02,2025-07-23 15:43
Zika virus,/m/080m_5j,3,BR-AM,Dengue,2024-02,2025-07-23 15:43
Zika fever,/m/02vkznh,3,BR-AM,Dengue,2024-02,2025-07-23 15:43
Medical sign,/m/02qbqx,3,BR-AM,Dengue,2024-02,2025-07-23 15:43
Vomiting,/m/012qjw,3,BR-AM,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-AP,Dengue,2024-02,2025-07-23 15:43
Cure,/m/0405g08,26,BR-AP,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,22,BR-AP,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,21,BR-AP,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,20,BR-AP,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,16,BR-AP,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,12,BR-AP,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,10,BR-AP,Dengue,2024-02,2025-07-23 15:43
Insect repellent,/m/05jbfr,10,BR-AP,Dengue,2024-02,2025-07-23 15:43
Transmission,/m/036991,9,BR-AP,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,8,BR-AP,Dengue,2024-02,2025-07-23 15:43
Aedes,/m/01yz26,7,BR-AP,Dengue,2024-02,2025-07-23 15:43
Itch,/m/04kllm9,6,BR-AP,Dengue,2024-02,2025-07-23 15:43
COVID-19,/g/11j2cc_qll,6,BR-AP,Dengue,2024-02,2025-07-23 15:43
Headache,/m/0j5fv,5,BR-AP,Dengue,2024-02,2025-07-23 15:43
Evil,/m/02plx,5,BR-AP,Dengue,2024-02,2025-07-23 15:43
Platelet,/m/01bw6w,4,BR-AP,Dengue,2024-02,2025-07-23 15:43
Ibuprofen,/m/014d3g,4,BR-AP,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-BA,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,37,BR-BA,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,33,BR-BA,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,31,BR-BA,Dengue,2024-02,2025-07-23 15:43
Cure,/m/0405g08,30,BR-BA,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,25,BR-BA,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,14,BR-BA,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,10,BR-BA,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,10,BR-BA,Dengue,2024-02,2025-07-23 15:43
Pharmaceutical drug,/m/018l35,9,BR-BA,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,9,BR-BA,Dengue,2024-02,2025-07-23 15:43
COVID-19,/g/11j2cc_qll,6,BR-BA,Dengue,2024-02,2025-07-23 15:43
Chikungunya virus infection,/m/01__7l,6,BR-BA,Dengue,2024-02,2025-07-23 15:43
Ibuprofen,/m/014d3g,6,BR-BA,Dengue,2024-02,2025-07-23 15:43
Insect repellent,/m/05jbfr,5,BR-BA,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,5,BR-BA,Dengue,2024-02,2025-07-23 15:43
Transmission,/m/036991,5,BR-BA,Dengue,2024-02,2025-07-23 15:43
Influenza,/m/0cycc,4,BR-BA,Dengue,2024-02,2025-07-23 15:43
Virus,/m/0g9pc,4,BR-BA,Dengue,2024-02,2025-07-23 15:43
Aedes,/m/01yz26,4,BR-BA,Dengue,2024-02,2025-07-23 15:43
Zika fever,/m/02vkznh,4,BR-BA,Dengue,2024-02,2025-07-23 15:43
Viral Infection,/m/02kc20m,4,BR-BA,Dengue,2024-02,2025-07-23 15:43
Itch,/m/04kllm9,4,BR-BA,Dengue,2024-02,2025-07-23 15:43
Headache,/m/0j5fv,3,BR-BA,Dengue,2024-02,2025-07-23 15:43
Zika virus,/m/080m_5j,3,BR-BA,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-CE,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,44,BR-CE,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,41,BR-CE,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,39,BR-CE,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,33,BR-CE,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,11,BR-CE,Dengue,2024-02,2025-07-23 15:43
Chikungunya virus infection,/m/01__7l,9,BR-CE,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,7,BR-CE,Dengue,2024-02,2025-07-23 15:43
Aedes,/m/01yz26,7,BR-CE,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,7,BR-CE,Dengue,2024-02,2025-07-23 15:43
COVID-19,/g/11j2cc_qll,6,BR-CE,Dengue,2024-02,2025-07-23 15:43
Pharmaceutical drug,/m/018l35,6,BR-CE,Dengue,2024-02,2025-07-23 15:43
Virus,/m/0g9pc,6,BR-CE,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,6,BR-CE,Dengue,2024-02,2025-07-23 15:43
Zika fever,/m/02vkznh,5,BR-CE,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,5,BR-CE,Dengue,2024-02,2025-07-23 15:43
Transmission,/m/036991,5,BR-CE,Dengue,2024-02,2025-07-23 15:43
Zika virus,/m/080m_5j,5,BR-CE,Dengue,2024-02,2025-07-23 15:43
Influenza,/m/0cycc,5,BR-CE,Dengue,2024-02,2025-07-23 15:43
Ministry,/m/03h_j_,4,BR-CE,Dengue,2024-02,2025-07-23 15:43
Ministry of Health of Brazil,/m/0c3ty1w,4,BR-CE,Dengue,2024-02,2025-07-23 15:43
Headache,/m/0j5fv,4,BR-CE,Dengue,2024-02,2025-07-23 15:43
Medical sign,/m/02qbqx,3,BR-CE,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-DF,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,63,BR-DF,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,53,BR-DF,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,46,BR-DF,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,42,BR-DF,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,24,BR-DF,Dengue,2024-02,2025-07-23 15:43
Platelet,/m/01bw6w,18,BR-DF,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,15,BR-DF,Dengue,2024-02,2025-07-23 15:43
Itch,/m/04kllm9,12,BR-DF,Dengue,2024-02,2025-07-23 15:43
Insect repellent,/m/05jbfr,12,BR-DF,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,12,BR-DF,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,12,BR-DF,Dengue,2024-02,2025-07-23 15:43
COVID-19,/g/11j2cc_qll,12,BR-DF,Dengue,2024-02,2025-07-23 15:43
Tent,/m/01j61q,8,BR-DF,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,7,BR-DF,Dengue,2024-02,2025-07-23 15:43
Cause,/m/0j276x9,7,BR-DF,Dengue,2024-02,2025-07-23 15:43
Virus,/m/0g9pc,5,BR-DF,Dengue,2024-02,2025-07-23 15:43
Transmission,/m/036991,5,BR-DF,Dengue,2024-02,2025-07-23 15:43
Abdominal pain,/m/02tfl8,5,BR-DF,Dengue,2024-02,2025-07-23 15:43
Headache,/m/0j5fv,5,BR-DF,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-ES,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,39,BR-ES,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,37,BR-ES,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,36,BR-ES,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,31,BR-ES,Dengue,2024-02,2025-07-23 15:43
Cure,/m/0405g08,27,BR-ES,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,12,BR-ES,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,11,BR-ES,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,11,BR-ES,Dengue,2024-02,2025-07-23 15:43
COVID-19,/g/11j2cc_qll,11,BR-ES,Dengue,2024-02,2025-07-23 15:43
Itch,/m/04kllm9,10,BR-ES,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,10,BR-ES,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,8,BR-ES,Dengue,2024-02,2025-07-23 15:43
Platelet,/m/01bw6w,8,BR-ES,Dengue,2024-02,2025-07-23 15:43
Chikungunya virus infection,/m/01__7l,6,BR-ES,Dengue,2024-02,2025-07-23 15:43
Influenza,/m/0cycc,5,BR-ES,Dengue,2024-02,2025-07-23 15:43
Insect repellent,/m/05jbfr,5,BR-ES,Dengue,2024-02,2025-07-23 15:43
Aedes,/m/01yz26,4,BR-ES,Dengue,2024-02,2025-07-23 15:43
Headache,/m/0j5fv,3,BR-ES,Dengue,2024-02,2025-07-23 15:43
Virus,/m/0g9pc,3,BR-ES,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-GO,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,55,BR-GO,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,51,BR-GO,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,46,BR-GO,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,35,BR-GO,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,20,BR-GO,Dengue,2024-02,2025-07-23 15:43
COVID-19,/g/11j2cc_qll,18,BR-GO,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,15,BR-GO,Dengue,2024-02,2025-07-23 15:43
Platelet,/m/01bw6w,14,BR-GO,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,12,BR-GO,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,10,BR-GO,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,10,BR-GO,Dengue,2024-02,2025-07-23 15:43
Itch,/m/04kllm9,10,BR-GO,Dengue,2024-02,2025-07-23 15:43
Chikungunya virus infection,/m/01__7l,7,BR-GO,Dengue,2024-02,2025-07-23 15:43
Insect repellent,/m/05jbfr,7,BR-GO,Dengue,2024-02,2025-07-23 15:43
Headache,/m/0j5fv,6,BR-GO,Dengue,2024-02,2025-07-23 15:43
Virus,/m/0g9pc,6,BR-GO,Dengue,2024-02,2025-07-23 15:43
Transmission,/m/036991,6,BR-GO,Dengue,2024-02,2025-07-23 15:43
Aedes,/m/01yz26,5,BR-GO,Dengue,2024-02,2025-07-23 15:43
Influenza,/m/0cycc,5,BR-GO,Dengue,2024-02,2025-07-23 15:43
Vomiting,/m/012qjw,5,BR-GO,Dengue,2024-02,2025-07-23 15:43
Symptom,/m/01b_06,100,BR-MA,Dengue,2024-02,2025-07-23 15:43
Mosquito,/m/09f96,36,BR-MA,Dengue,2024-02,2025-07-23 15:43
Yellow fever mosquito,/m/06y6_w,35,BR-MA,Dengue,2024-02,2025-07-23 15:43
Vaccine,/m/07__7,31,BR-MA,Dengue,2024-02,2025-07-23 15:43
Cure,/m/0405g08,30,BR-MA,Dengue,2024-02,2025-07-23 15:43
Dengue vaccine,/m/0115n7rn,22,BR-MA,Dengue,2024-02,2025-07-23 15:43
Bleeding,/m/012n6x,9,BR-MA,Dengue,2024-02,2025-07-23 15:43
Fever,/m/0cjf0,8,BR-MA,Dengue,2024-02,2025-07-23 15:43
Acetaminophen,/m/0lbt3,8,BR-MA,Dengue,2024-02,2025-07-23 15:43
Disease,/m/027x3,8,BR-MA,Dengue,2024-02,2025-07-23 15:43
Pharmaceutical drug,/m/018l35,7,BR-MA,Dengue,2024-02,2025-07-23 15:43
Metamizole,/m/08j19g,7,BR-MA,Dengue,2024-02,2025-07-23 15:43
Diarrhea,/m/0f3kl,6,BR-MA,Dengue,2024-02,2025-07-23 15:43
